"805250","78468","true","HOUSING","false","Good reliable consultant","","","","","","","","","","","","","","3","true",""
"805302","94203","true","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"805302","96369","true","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"805302","86692","true","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"805320","77773","true","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"805332","118329","false","Housing","true","Slow to complete work stages, reluctant to take DOH instructions, overall satisfactory","","","","","","","","","","","","","","3","true",""
"805332","118328","true","Housing","false","Staff reluctant to take instructions. Drafting standard in SD a bit lacking.","","","","","","","","","","","","","","3","true",""
"805338","55815","false","HOUSING","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"805338","69530","false","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"805338","27450","true","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"805338","70742","true","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"805338","98560","true","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"805338","76945","true","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"805338","110398","true","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"805338","107111","true","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"805338","92693","true","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"805346","12829","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"805414","70632","true","HOUSING","false","Consultant provided satisfactory performance in administering contract.","","","","","","","","","","","","","","3","true",""
"805414","66016","true","HOUSING","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"805414","89611","true","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"805414","95566","false","HOUSING","true","Good","","","","","","","","","","","","","","3","true",""
"805414","89611","true","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"805414","113459","true","Housing","false","Good overall performance in all tasks undertaken","","","","","","","","","","","","","","3","true",""
"805414","112863","true","Housing","false","Satisfactory.","","","","","","","","","","","","","","3","true",""
"805469","79501","true","HOUSING","false","Very good Performance","","","","","","","","","","","","","","3","true",""
"805469","106902","true","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"805472","48999","false","HOUSING","false","Professional very good co-operation","","","","","","","","","","","","","","3","true",""
"805472","62261","true","HOUSING","false","Extremely good","","","","","","","","","","","","","","3","true",""
"805472","87139","true","Housing","false","Very Good CA component of work fee $5000,  general assessment","","","","","","","","","","","","","","3","true",""
"805472","106903","false","HOUSING","true","Good","","","","","","","","","","","","","","3","true",""
"805472","107266","true","HOUSING","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"805472","105836","true","HOUSING","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"805472","114154","false","Housing","true","very good","","","","","","","","","","","","","","3","true",""
"805473","106575","true","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"805500","82513","true","Housing","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"805526","27008","false","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"805526","98729","false","HOUSING","true","","","","","","","","","","","","","","","3","true",""
"805526","99414","true","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"805530","89623","false","HOUSING","true","Good","","","","","","","","","","","","","","3","true",""
"805545","116542","true","Housing","false","The project consultancy provided by Hames Sharley consultants during the design development & the contract documentation stages fo this project were good and satisfactory.","","","","","","","","","","","","","","3","true",""
"805559","108637","true","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"805559","98737","false","HOUSING","true","Satisfactory","","","","","","","","","","","","","","3","true",""
"805570","92929","true","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"805570","88989","true","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"805588","70277","true","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"805588","98114","true","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"805588","98110","false","HOUSING","true","Good","","","","","","","","","","","","","","3","true",""
"805588","101189","true","HOUSING","false","Has performed well in both design & Documentation phases and in obtaining all planning approvals","","","","","","","","","","","","","","3","true",""
"805595","70272","true","HOUSING","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"805595","71977","false","HOUSING","true","Satisfactory","","","","","","","","","","","","","","3","true",""
"805595","71979","false","HOUSING","true","Satisfactory","","","","","","","","","","","","","","3","true",""
"805603","89428","true","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"805604","24687","true","HOUSING","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"805604","56704","false","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"805604","70613","true","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"805604","80649","true","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"805604","70616","true","OOB","false","Failed to adequately monitor progress with reg site meetings, did not respond to unsatisfactory performance of builder.  Contract admin unsatisfactory - min info provided, failure to arrange reg site meetings, lack of progress follow-up, etc.","","","","","","","","","","","","","","1","false",""
"805604","24687","true","HOUSING","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"805604","80650","true","HOUSING","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"805604","70616","true","OOB","false","Failed to adequately monitor progress with reg site meetings, did not respond to unsatisfactory performance of builder.  Contract admin unsatisfactory - min info provided, failure to arrange reg site meetings, lack of progress follow-up, etc.","","","","","","","","","","","","","","1","false",""
"805604","70613","true","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"800074","114313","true","Housing","false","Good","","","","","","","","","","","","","","3","true",""
"805619","68232","false","HOUSING","false","Good - provides value added service","","","","","","","","","","","","","","3","true",""
"805622","71326","true","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"805657","67084","true","HOUSING","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"805657","67443","true","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"805657","54778","true","Housing","false","Good","","","","","","","","","","","","","","3","true",""
